utc_timestamp,cet_cest_timestamp,interpolated_values,DE_load_entsoe_power_statistics,DK_load_entsoe_power_statistics,ES_load_entsoe_power_statistics,FR_load_entsoe_power_statistics,GB_load_entsoe_power_statistics
2011-06-26T22:00:00Z,2011-06-27T00:00:00+0200,,40546,2782,27454,42408,27490
2011-06-26T23:00:00Z,2011-06-27T01:00:00+0200,,38868,2643,25233,40905,24580
2011-06-27T00:00:00Z,2011-06-27T02:00:00+0200,,37971,2571,24017,38653,23481
2011-06-27T01:00:00Z,2011-06-27T03:00:00+0200,,38140,2579,23399,37101,22832
2011-06-27T02:00:00Z,2011-06-27T04:00:00+0200,,39527,2546,23212,37692,22634
2011-06-27T03:00:00Z,2011-06-27T05:00:00+0200,,42761,2716,23566,39711,22129
2011-06-27T04:00:00Z,2011-06-27T06:00:00+0200,,52609,3270,25468,44404,22855
2011-06-27T05:00:00Z,2011-06-27T07:00:00+0200,,59968,3989,28169,49346,27698
2011-06-27T06:00:00Z,2011-06-27T08:00:00+0200,,63866,4370,31577,52755,34613
2011-06-27T07:00:00Z,2011-06-27T09:00:00+0200,,65311,4510,34602,54982,38414
2011-06-27T08:00:00Z,2011-06-27T10:00:00+0200,,66877,4640,36899,56415,40367
2011-06-27T09:00:00Z,2011-06-27T11:00:00+0200,,68320,4648,37835,57392,40838
2011-06-27T10:00:00Z,2011-06-27T12:00:00+0200,,68125,4582,38906,58178,41383
2011-06-27T11:00:00Z,2011-06-27T13:00:00+0200,,67185,4605,39437,57733,41699
2011-06-27T12:00:00Z,2011-06-27T14:00:00+0200,,66137,4527,38522,57154,41338
2011-06-27T13:00:00Z,2011-06-27T15:00:00+0200,,65187,4335,38005,55868,41074
2011-06-27T14:00:00Z,2011-06-27T16:00:00+0200,,63529,4203,38138,54715,40797
2011-06-27T15:00:00Z,2011-06-27T17:00:00+0200,,62719,4312,38182,54195,41531
2011-06-27T16:00:00Z,2011-06-27T18:00:00+0200,,62110,4209,37444,54995,41018
2011-06-27T17:00:00Z,2011-06-27T19:00:00+0200,,61150,3997,36669,53248,39306
2011-06-27T18:00:00Z,2011-06-27T20:00:00+0200,,58428,3821,35513,50939,37918
2011-06-27T19:00:00Z,2011-06-27T21:00:00+0200,,56503,3646,35063,49806,36284
2011-06-27T20:00:00Z,2011-06-27T22:00:00+0200,,55375,3566,34573,53983,35562
2011-06-27T21:00:00Z,2011-06-27T23:00:00+0200,,50426,3324,32185,51571,33805
2011-06-27T22:00:00Z,2011-06-28T00:00:00+0200,,45900,3027,30004,46127,29510
2011-06-27T23:00:00Z,2011-06-28T01:00:00+0200,,43828,2859,27735,44770,26348
2011-06-28T00:00:00Z,2011-06-28T02:00:00+0200,,42757,2780,26423,42421,25179
2011-06-28T01:00:00Z,2011-06-28T03:00:00+0200,,42648,2755,25797,40905,24299
2011-06-28T02:00:00Z,2011-06-28T04:00:00+0200,,43203,2713,25416,41123,23880
2011-06-28T03:00:00Z,2011-06-28T05:00:00+0200,,45682,2872,25512,42680,23422
2011-06-28T04:00:00Z,2011-06-28T06:00:00+0200,,53934,3419,26914,46880,24034
2011-06-28T05:00:00Z,2011-06-28T07:00:00+0200,,61007,4105,29370,51693,28473
2011-06-28T06:00:00Z,2011-06-28T08:00:00+0200,,64561,4455,32416,54758,34830
2011-06-28T07:00:00Z,2011-06-28T09:00:00+0200,,65934,4586,35103,56691,38090
2011-06-28T08:00:00Z,2011-06-28T10:00:00+0200,,67424,4735,37332,57806,39536
2011-06-28T09:00:00Z,2011-06-28T11:00:00+0200,,69102,4709,38214,59056,39862
2011-06-28T10:00:00Z,2011-06-28T12:00:00+0200,,68335,4639,39306,59063,40164
2011-06-28T11:00:00Z,2011-06-28T13:00:00+0200,,67611,4663,39731,58300,40215
2011-06-28T12:00:00Z,2011-06-28T14:00:00+0200,,66368,4542,38453,57929,39959
2011-06-28T13:00:00Z,2011-06-28T15:00:00+0200,,64777,4336,37895,56574,39632
2011-06-28T14:00:00Z,2011-06-28T16:00:00+0200,,63075,4233,37841,55454,39408
2011-06-28T15:00:00Z,2011-06-28T17:00:00+0200,,62131,4335,37930,54789,40121
2011-06-28T16:00:00Z,2011-06-28T18:00:00+0200,,61546,4208,37202,55428,39918
2011-06-28T17:00:00Z,2011-06-28T19:00:00+0200,,60761,3988,36193,53420,38348
2011-06-28T18:00:00Z,2011-06-28T20:00:00+0200,,58424,3761,34941,50348,36876
2011-06-28T19:00:00Z,2011-06-28T21:00:00+0200,,56522,3601,34201,49661,35163
2011-06-28T20:00:00Z,2011-06-28T22:00:00+0200,,55561,3530,33913,53215,33941
2011-06-28T21:00:00Z,2011-06-28T23:00:00+0200,,50907,3333,31647,50788,32603
2011-06-28T22:00:00Z,2011-06-29T00:00:00+0200,,46630,3051,29684,45432,28475
2011-06-28T23:00:00Z,2011-06-29T01:00:00+0200,,44781,2889,27242,44501,25500
2011-06-29T00:00:00Z,2011-06-29T02:00:00+0200,,43537,2796,25880,42496,24260
2011-06-29T01:00:00Z,2011-06-29T03:00:00+0200,,43641,2779,25251,40590,23436
2011-06-29T02:00:00Z,2011-06-29T04:00:00+0200,,44305,2729,24963,40785,23013
2011-06-29T03:00:00Z,2011-06-29T05:00:00+0200,,46395,2892,25231,42362,22449
2011-06-29T04:00:00Z,2011-06-29T06:00:00+0200,,54360,3450,26601,46105,23108
2011-06-29T05:00:00Z,2011-06-29T07:00:00+0200,,61020,4145,28846,50646,27606
2011-06-29T06:00:00Z,2011-06-29T08:00:00+0200,,64798,4489,31563,54019,34003
2011-06-29T07:00:00Z,2011-06-29T09:00:00+0200,,66536,4627,33809,55850,37020
2011-06-29T08:00:00Z,2011-06-29T10:00:00+0200,,68291,4777,35716,56792,38466
2011-06-29T09:00:00Z,2011-06-29T11:00:00+0200,,69794,4772,36463,57627,38845
2011-06-29T10:00:00Z,2011-06-29T12:00:00+0200,,68990,4697,37500,57477,39316
2011-06-29T11:00:00Z,2011-06-29T13:00:00+0200,,68617,4718,38039,56428,39424
2011-06-29T12:00:00Z,2011-06-29T14:00:00+0200,,67045,4628,37139,56017,38918
2011-06-29T13:00:00Z,2011-06-29T15:00:00+0200,,66031,4423,36583,54731,38653
2011-06-29T14:00:00Z,2011-06-29T16:00:00+0200,,64722,4316,36521,53387,38372
2011-06-29T15:00:00Z,2011-06-29T17:00:00+0200,,64243,4436,36652,52996,39409
2011-06-29T16:00:00Z,2011-06-29T18:00:00+0200,,63416,4305,36006,53870,39160
2011-06-29T17:00:00Z,2011-06-29T19:00:00+0200,,62078,4089,35202,52124,37398
2011-06-29T18:00:00Z,2011-06-29T20:00:00+0200,,59538,3907,34228,49564,35940
2011-06-29T19:00:00Z,2011-06-29T21:00:00+0200,,57485,3735,33751,48454,34615
2011-06-29T20:00:00Z,2011-06-29T22:00:00+0200,,55143,3662,33650,52764,33781
2011-06-29T21:00:00Z,2011-06-29T23:00:00+0200,,49737,3384,31467,50885,32811
2011-06-29T22:00:00Z,2011-06-30T00:00:00+0200,,46456,3132,29581,45201,28729
2011-06-29T23:00:00Z,2011-06-30T01:00:00+0200,,44362,2943,27422,44333,25525
2011-06-30T00:00:00Z,2011-06-30T02:00:00+0200,,43367,2862,25945,42129,24281
2011-06-30T01:00:00Z,2011-06-30T03:00:00+0200,,43318,2849,25356,40453,23526
2011-06-30T02:00:00Z,2011-06-30T04:00:00+0200,,44138,2855,24995,40493,23206
2011-06-30T03:00:00Z,2011-06-30T05:00:00+0200,,46588,3014,25217,42078,22519
2011-06-30T04:00:00Z,2011-06-30T06:00:00+0200,,54274,3566,26720,46154,23063
2011-06-30T05:00:00Z,2011-06-30T07:00:00+0200,,60786,4217,28744,50773,27472
2011-06-30T06:00:00Z,2011-06-30T08:00:00+0200,,64157,4555,31186,53185,33507
2011-06-30T07:00:00Z,2011-06-30T09:00:00+0200,,65504,4699,33482,54767,36998
2011-06-30T08:00:00Z,2011-06-30T10:00:00+0200,,66313,4850,35293,55727,38479
2011-06-30T09:00:00Z,2011-06-30T11:00:00+0200,,67676,4854,36063,56321,38854
2011-06-30T10:00:00Z,2011-06-30T12:00:00+0200,,66780,4757,37121,56508,39338
2011-06-30T11:00:00Z,2011-06-30T13:00:00+0200,,66190,4744,37580,55672,39252
2011-06-30T12:00:00Z,2011-06-30T14:00:00+0200,,65149,4639,36738,54877,38741
2011-06-30T13:00:00Z,2011-06-30T15:00:00+0200,,63967,4451,36417,53650,38193
2011-06-30T14:00:00Z,2011-06-30T16:00:00+0200,,62483,4352,36581,52650,37980
2011-06-30T15:00:00Z,2011-06-30T17:00:00+0200,,62492,4521,36654,51959,38559
2011-06-30T16:00:00Z,2011-06-30T18:00:00+0200,,61798,4412,36055,52955,38383
2011-06-30T17:00:00Z,2011-06-30T19:00:00+0200,,60520,4158,35274,51297,37056
2011-06-30T18:00:00Z,2011-06-30T20:00:00+0200,,57871,3912,34310,48943,35651
2011-06-30T19:00:00Z,2011-06-30T21:00:00+0200,,55805,3750,33878,48534,34164
2011-06-30T20:00:00Z,2011-06-30T22:00:00+0200,,54233,3635,33960,52745,33526
2011-06-30T21:00:00Z,2011-06-30T23:00:00+0200,,46600,3338,31948,50401,32555
2011-06-30T22:00:00Z,2011-07-01T00:00:00+0200,,44948,3086,29908,45155,28493
2011-06-30T23:00:00Z,2011-07-01T01:00:00+0200,,42884,2927,27754,44153,25324
2011-07-01T00:00:00Z,2011-07-01T02:00:00+0200,,41891,2847,26320,41898,24134
2011-07-01T01:00:00Z,2011-07-01T03:00:00+0200,,41860,2837,25559,40149,23311
2011-07-01T02:00:00Z,2011-07-01T04:00:00+0200,,42992,2811,25288,40535,22916
2011-07-01T03:00:00Z,2011-07-01T05:00:00+0200,,45721,2953,25398,42056,22292
2011-07-01T04:00:00Z,2011-07-01T06:00:00+0200,,53651,3482,26581,45869,22900
2011-07-01T05:00:00Z,2011-07-01T07:00:00+0200,,59832,4143,28704,50274,27450
2011-07-01T06:00:00Z,2011-07-01T08:00:00+0200,,62847,4450,31535,52496,33658
2011-07-01T07:00:00Z,2011-07-01T09:00:00+0200,,64137,4605,34079,54172,36854
2011-07-01T08:00:00Z,2011-07-01T10:00:00+0200,,65503,4717,36025,54863,38234
2011-07-01T09:00:00Z,2011-07-01T11:00:00+0200,,66855,4683,36927,55498,38536
2011-07-01T10:00:00Z,2011-07-01T12:00:00+0200,,65918,4540,37949,55718,38711
2011-07-01T11:00:00Z,2011-07-01T13:00:00+0200,,64490,4441,38278,54645,38646
2011-07-01T12:00:00Z,2011-07-01T14:00:00+0200,,62580,4214,37177,53938,37994
2011-07-01T13:00:00Z,2011-07-01T15:00:00+0200,,61982,4054,36474,52561,37347
2011-07-01T14:00:00Z,2011-07-01T16:00:00+0200,,60867,4024,36415,51133,36862
2011-07-01T15:00:00Z,2011-07-01T17:00:00+0200,,60541,4174,36392,50971,37248
2011-07-01T16:00:00Z,2011-07-01T18:00:00+0200,,59036,4085,35788,51426,37104
2011-07-01T17:00:00Z,2011-07-01T19:00:00+0200,,57849,3815,34916,49803,35788
2011-07-01T18:00:00Z,2011-07-01T20:00:00+0200,,55215,3555,33817,47684,34093
2011-07-01T19:00:00Z,2011-07-01T21:00:00+0200,,52998,3393,33285,47307,32703
2011-07-01T20:00:00Z,2011-07-01T22:00:00+0200,,52036,3322,33097,52087,32086
2011-07-01T21:00:00Z,2011-07-01T23:00:00+0200,,47933,3140,31175,49787,31524
2011-07-01T22:00:00Z,2011-07-02T00:00:00+0200,,43629,2907,29923,44390,28149
2011-07-01T23:00:00Z,2011-07-02T01:00:00+0200,,41047,2732,27810,42861,25441
2011-07-02T00:00:00Z,2011-07-02T02:00:00+0200,,39855,2635,26110,40365,23951
2011-07-02T01:00:00Z,2011-07-02T03:00:00+0200,,39247,2584,24994,38239,22961
2011-07-02T02:00:00Z,2011-07-02T04:00:00+0200,,39157,2550,24553,37579,22338
2011-07-02T03:00:00Z,2011-07-02T05:00:00+0200,,38831,2560,24048,37091,21439
2011-07-02T04:00:00Z,2011-07-02T06:00:00+0200,,40887,2712,23714,38183,21151
2011-07-02T05:00:00Z,2011-07-02T07:00:00+0200,,44280,3009,23736,40493,23126
2011-07-02T06:00:00Z,2011-07-02T08:00:00+0200,,48642,3355,25531,43755,26678
2011-07-02T07:00:00Z,2011-07-02T09:00:00+0200,,52047,3628,27985,46009,30635
2011-07-02T08:00:00Z,2011-07-02T10:00:00+0200,,54037,3801,30505,46807,32931
2011-07-02T09:00:00Z,2011-07-02T11:00:00+0200,,55005,3833,31662,47601,33791
2011-07-02T10:00:00Z,2011-07-02T12:00:00+0200,,53791,3780,32538,48968,33816
2011-07-02T11:00:00Z,2011-07-02T13:00:00+0200,,51872,3696,33082,46641,33337
2011-07-02T12:00:00Z,2011-07-02T14:00:00+0200,,50556,3615,32781,45859,32368
2011-07-02T13:00:00Z,2011-07-02T15:00:00+0200,,49738,3545,31838,44309,31318
2011-07-02T14:00:00Z,2011-07-02T16:00:00+0200,,48853,3553,31127,43536,31002
2011-07-02T15:00:00Z,2011-07-02T17:00:00+0200,,48880,3744,30923,43871,31556
2011-07-02T16:00:00Z,2011-07-02T18:00:00+0200,,49236,3720,30745,44679,32274
2011-07-02T17:00:00Z,2011-07-02T19:00:00+0200,,49109,3502,30576,44128,31869
2011-07-02T18:00:00Z,2011-07-02T20:00:00+0200,,46859,3328,30628,42375,30846
2011-07-02T19:00:00Z,2011-07-02T21:00:00+0200,,45246,3197,30791,42619,29733
2011-07-02T20:00:00Z,2011-07-02T22:00:00+0200,,45027,3160,31386,48021,29406
2011-07-02T21:00:00Z,2011-07-02T23:00:00+0200,,41981,2996,29693,46948,29394
2011-07-02T22:00:00Z,2011-07-03T00:00:00+0200,,39112,2796,27825,42054,26897
2011-07-02T23:00:00Z,2011-07-03T01:00:00+0200,,36303,2635,25908,40436,24431
2011-07-03T00:00:00Z,2011-07-03T02:00:00+0200,,34792,2569,24207,37891,23182
2011-07-03T01:00:00Z,2011-07-03T03:00:00+0200,,34354,2515,23114,35790,22074
2011-07-03T02:00:00Z,2011-07-03T04:00:00+0200,,34176,2433,22566,34762,21456
2011-07-03T03:00:00Z,2011-07-03T05:00:00+0200,,33376,2413,22288,33736,20614
2011-07-03T04:00:00Z,2011-07-03T06:00:00+0200,,34103,2510,22053,33754,20070
2011-07-03T05:00:00Z,2011-07-03T07:00:00+0200,,36418,2740,21507,35294,21192
2011-07-03T06:00:00Z,2011-07-03T08:00:00+0200,,39731,3027,22351,37951,23662
2011-07-03T07:00:00Z,2011-07-03T09:00:00+0200,,43360,3293,24254,40203,27031
2011-07-03T08:00:00Z,2011-07-03T10:00:00+0200,,46210,3466,26165,41744,30109
2011-07-03T09:00:00Z,2011-07-03T11:00:00+0200,,49164,3579,27235,42896,32053
2011-07-03T10:00:00Z,2011-07-03T12:00:00+0200,,48964,3562,27786,44426,32812
2011-07-03T11:00:00Z,2011-07-03T13:00:00+0200,,46876,3465,28463,41931,32921
2011-07-03T12:00:00Z,2011-07-03T14:00:00+0200,,45228,3433,28577,40734,32249
2011-07-03T13:00:00Z,2011-07-03T15:00:00+0200,,44559,3402,27829,39527,31444
2011-07-03T14:00:00Z,2011-07-03T16:00:00+0200,,44334,3420,27207,38894,31175
2011-07-03T15:00:00Z,2011-07-03T17:00:00+0200,,45248,3652,26754,39706,31471
2011-07-03T16:00:00Z,2011-07-03T18:00:00+0200,,46562,3726,26512,41578,31947
2011-07-03T17:00:00Z,2011-07-03T19:00:00+0200,,46835,3567,26482,42540,31742
2011-07-03T18:00:00Z,2011-07-03T20:00:00+0200,,46117,3431,26844,42390,31349
2011-07-03T19:00:00Z,2011-07-03T21:00:00+0200,,45752,3331,28418,43150,30917
2011-07-03T20:00:00Z,2011-07-03T22:00:00+0200,,46542,3322,29735,47945,30822
2011-07-03T21:00:00Z,2011-07-03T23:00:00+0200,,43045,3118,27976,46106,30291
2011-07-03T22:00:00Z,2011-07-04T00:00:00+0200,,40273,2891,25826,41102,26610
2011-07-03T23:00:00Z,2011-07-04T01:00:00+0200,,38835,2718,23980,40019,23814
2011-07-04T00:00:00Z,2011-07-04T02:00:00+0200,,38265,2632,22906,37993,22913
2011-07-04T01:00:00Z,2011-07-04T03:00:00+0200,,38641,2614,22378,36583,22288
2011-07-04T02:00:00Z,2011-07-04T04:00:00+0200,,39600,2601,22189,37370,21982
2011-07-04T03:00:00Z,2011-07-04T05:00:00+0200,,43077,2761,22667,39614,21730
2011-07-04T04:00:00Z,2011-07-04T06:00:00+0200,,52401,3310,24751,43629,22361
2011-07-04T05:00:00Z,2011-07-04T07:00:00+0200,,59761,3978,27355,48122,27142
2011-07-04T06:00:00Z,2011-07-04T08:00:00+0200,,63654,4347,30510,51355,33543
2011-07-04T07:00:00Z,2011-07-04T09:00:00+0200,,64987,4511,32778,53339,37193
2011-07-04T08:00:00Z,2011-07-04T10:00:00+0200,,66887,4672,34526,54676,38793
2011-07-04T09:00:00Z,2011-07-04T11:00:00+0200,,68610,4691,35169,55793,39318
2011-07-04T10:00:00Z,2011-07-04T12:00:00+0200,,68229,4623,36221,55980,39788
2011-07-04T11:00:00Z,2011-07-04T13:00:00+0200,,67500,4635,33417,55372,39924
2011-07-04T12:00:00Z,2011-07-04T14:00:00+0200,,65946,4563,35297,54672,39450
2011-07-04T13:00:00Z,2011-07-04T15:00:00+0200,,64683,4371,34401,53535,39088
2011-07-04T14:00:00Z,2011-07-04T16:00:00+0200,,62793,4260,34260,52491,38913
2011-07-04T15:00:00Z,2011-07-04T17:00:00+0200,,62329,4432,34372,51673,39681
2011-07-04T16:00:00Z,2011-07-04T18:00:00+0200,,61709,4343,33754,52872,39470
2011-07-04T17:00:00Z,2011-07-04T19:00:00+0200,,60670,4100,33250,51623,37789
2011-07-04T18:00:00Z,2011-07-04T20:00:00+0200,,58089,3865,32672,48999,36294
2011-07-04T19:00:00Z,2011-07-04T21:00:00+0200,,56137,3698,32688,48572,34745
2011-07-04T20:00:00Z,2011-07-04T22:00:00+0200,,54528,3614,32600,52805,33970
2011-07-04T21:00:00Z,2011-07-04T23:00:00+0200,,49816,3353,30432,50654,32745
2011-07-04T22:00:00Z,2011-07-05T00:00:00+0200,,46189,3084,28459,45188,28520
2011-07-04T23:00:00Z,2011-07-05T01:00:00+0200,,44044,2921,26398,44114,25446
2011-07-05T00:00:00Z,2011-07-05T02:00:00+0200,,42797,2838,25106,41737,24453
2011-07-05T01:00:00Z,2011-07-05T03:00:00+0200,,43093,2803,24492,40136,23722
2011-07-05T02:00:00Z,2011-07-05T04:00:00+0200,,44208,2780,24279,40285,23269
2011-07-05T03:00:00Z,2011-07-05T05:00:00+0200,,46803,2910,24531,41820,22724
2011-07-05T04:00:00Z,2011-07-05T06:00:00+0200,,54604,3438,26160,45516,23047
2011-07-05T05:00:00Z,2011-07-05T07:00:00+0200,,60940,4088,28520,49806,27368
2011-07-05T06:00:00Z,2011-07-05T08:00:00+0200,,64505,4438,31532,52822,33590
2011-07-05T07:00:00Z,2011-07-05T09:00:00+0200,,65669,4577,34069,54771,36935
2011-07-05T08:00:00Z,2011-07-05T10:00:00+0200,,67342,4721,35956,55801,38639
2011-07-05T09:00:00Z,2011-07-05T11:00:00+0200,,69053,4721,36772,57026,39242
2011-07-05T10:00:00Z,2011-07-05T12:00:00+0200,,68339,4644,37875,57236,39701
2011-07-05T11:00:00Z,2011-07-05T13:00:00+0200,,67481,4655,38171,56702,39884
2011-07-05T12:00:00Z,2011-07-05T14:00:00+0200,,66310,4553,37084,56230,39467
2011-07-05T13:00:00Z,2011-07-05T15:00:00+0200,,64922,4368,36205,55179,39098
2011-07-05T14:00:00Z,2011-07-05T16:00:00+0200,,63413,4252,36074,54052,38912
2011-07-05T15:00:00Z,2011-07-05T17:00:00+0200,,62729,4394,36101,53401,40014
2011-07-05T16:00:00Z,2011-07-05T18:00:00+0200,,62200,4276,35514,54159,39862
2011-07-05T17:00:00Z,2011-07-05T19:00:00+0200,,61124,4025,34930,52398,38405
2011-07-05T18:00:00Z,2011-07-05T20:00:00+0200,,58750,3805,34124,49746,37084
2011-07-05T19:00:00Z,2011-07-05T21:00:00+0200,,56767,3652,33872,49292,35889
2011-07-05T20:00:00Z,2011-07-05T22:00:00+0200,,55701,3596,33630,53177,34813
2011-07-05T21:00:00Z,2011-07-05T23:00:00+0200,,51112,3371,31293,50989,32759
2011-07-05T22:00:00Z,2011-07-06T00:00:00+0200,,47197,3081,29116,45512,28724
2011-07-05T23:00:00Z,2011-07-06T01:00:00+0200,,45128,2919,27111,44190,25859
2011-07-06T00:00:00Z,2011-07-06T02:00:00+0200,,43905,2839,25709,42122,24620
2011-07-06T01:00:00Z,2011-07-06T03:00:00+0200,,43825,2813,25181,40517,23764
2011-07-06T02:00:00Z,2011-07-06T04:00:00+0200,,44637,2773,24768,40751,23451
2011-07-06T03:00:00Z,2011-07-06T05:00:00+0200,,47133,2905,25004,42125,23191
2011-07-06T04:00:00Z,2011-07-06T06:00:00+0200,,54595,3424,26574,45597,23594
2011-07-06T05:00:00Z,2011-07-06T07:00:00+0200,,61105,4078,28882,50081,27902
2011-07-06T06:00:00Z,2011-07-06T08:00:00+0200,,64494,4425,31834,53377,33979
2011-07-06T07:00:00Z,2011-07-06T09:00:00+0200,,66227,4570,34423,55093,36998
2011-07-06T08:00:00Z,2011-07-06T10:00:00+0200,,67989,4719,36364,56288,38367
2011-07-06T09:00:00Z,2011-07-06T11:00:00+0200,,69012,4715,37300,57289,38919
2011-07-06T10:00:00Z,2011-07-06T12:00:00+0200,,68295,4623,38310,57039,39239
2011-07-06T11:00:00Z,2011-07-06T13:00:00+0200,,67434,4636,38552,56125,39084
2011-07-06T12:00:00Z,2011-07-06T14:00:00+0200,,66125,4543,37466,55714,38569
2011-07-06T13:00:00Z,2011-07-06T15:00:00+0200,,64717,4342,36730,54551,38157
2011-07-06T14:00:00Z,2011-07-06T16:00:00+0200,,63412,4231,36478,53451,38039
2011-07-06T15:00:00Z,2011-07-06T17:00:00+0200,,62765,4348,36299,52860,38892
2011-07-06T16:00:00Z,2011-07-06T18:00:00+0200,,62007,4244,35572,53693,38713
2011-07-06T17:00:00Z,2011-07-06T19:00:00+0200,,60941,4023,34877,52002,37429
2011-07-06T18:00:00Z,2011-07-06T20:00:00+0200,,58651,3819,33917,49342,36099
2011-07-06T19:00:00Z,2011-07-06T21:00:00+0200,,56725,3655,33527,48936,34873
2011-07-06T20:00:00Z,2011-07-06T22:00:00+0200,,55291,3588,33241,52932,33851
2011-07-06T21:00:00Z,2011-07-06T23:00:00+0200,,50787,3325,31040,50662,32261
2011-07-06T22:00:00Z,2011-07-07T00:00:00+0200,,46819,3055,29047,45445,28121
2011-07-06T23:00:00Z,2011-07-07T01:00:00+0200,,44871,2901,26862,44460,24759
2011-07-07T00:00:00Z,2011-07-07T02:00:00+0200,,43803,2793,25516,42019,23692
2011-07-07T01:00:00Z,2011-07-07T03:00:00+0200,,43882,2762,24880,40336,23039
2011-07-07T02:00:00Z,2011-07-07T04:00:00+0200,,44696,2752,24617,40676,22636
2011-07-07T03:00:00Z,2011-07-07T05:00:00+0200,,47010,2897,24781,42396,22261
2011-07-07T04:00:00Z,2011-07-07T06:00:00+0200,,54706,3412,26268,45758,22727
2011-07-07T05:00:00Z,2011-07-07T07:00:00+0200,,61118,4034,28630,50160,27108
2011-07-07T06:00:00Z,2011-07-07T08:00:00+0200,,64622,4398,31254,53279,33320
2011-07-07T07:00:00Z,2011-07-07T09:00:00+0200,,65706,4540,33477,55243,36620
2011-07-07T08:00:00Z,2011-07-07T10:00:00+0200,,67312,4693,35217,56234,38044
2011-07-07T09:00:00Z,2011-07-07T11:00:00+0200,,68736,4686,35852,57093,38638
2011-07-07T10:00:00Z,2011-07-07T12:00:00+0200,,68576,4618,36745,57026,38972
2011-07-07T11:00:00Z,2011-07-07T13:00:00+0200,,67958,4622,36834,56186,39073
2011-07-07T12:00:00Z,2011-07-07T14:00:00+0200,,66930,4519,35625,55722,38753
2011-07-07T13:00:00Z,2011-07-07T15:00:00+0200,,65383,4320,34881,54349,38310
2011-07-07T14:00:00Z,2011-07-07T16:00:00+0200,,63450,4219,34955,53229,38053
2011-07-07T15:00:00Z,2011-07-07T17:00:00+0200,,63130,4340,34990,52586,38938
2011-07-07T16:00:00Z,2011-07-07T18:00:00+0200,,62815,4244,34527,53219,38766
2011-07-07T17:00:00Z,2011-07-07T19:00:00+0200,,61722,3997,33878,51719,37388
2011-07-07T18:00:00Z,2011-07-07T20:00:00+0200,,59155,3761,33282,48974,35819
2011-07-07T19:00:00Z,2011-07-07T21:00:00+0200,,57280,3596,33054,48565,34315
2011-07-07T20:00:00Z,2011-07-07T22:00:00+0200,,55380,3539,32916,52462,33918
2011-07-07T21:00:00Z,2011-07-07T23:00:00+0200,,50615,3319,30835,50279,32526
2011-07-07T22:00:00Z,2011-07-08T00:00:00+0200,,46715,3016,29110,45246,28769
2011-07-07T23:00:00Z,2011-07-08T01:00:00+0200,,44615,2853,27029,44001,25549
2011-07-08T00:00:00Z,2011-07-08T02:00:00+0200,,43335,2752,25537,41982,24298
2011-07-08T01:00:00Z,2011-07-08T03:00:00+0200,,43560,2743,24879,40272,23576
2011-07-08T02:00:00Z,2011-07-08T04:00:00+0200,,44663,2737,24726,40473,23167
2011-07-08T03:00:00Z,2011-07-08T05:00:00+0200,,47369,2872,24961,41968,22670
2011-07-08T04:00:00Z,2011-07-08T06:00:00+0200,,54835,3384,26568,45383,23075
2011-07-08T05:00:00Z,2011-07-08T07:00:00+0200,,61314,4030,28653,49684,27358
2011-07-08T06:00:00Z,2011-07-08T08:00:00+0200,,64447,4396,31160,52724,33563
2011-07-08T07:00:00Z,2011-07-08T09:00:00+0200,,65371,4585,33362,54355,36871
2011-07-08T08:00:00Z,2011-07-08T10:00:00+0200,,66865,4755,35229,55113,38271
2011-07-08T09:00:00Z,2011-07-08T11:00:00+0200,,68219,4738,35898,55839,38881
2011-07-08T10:00:00Z,2011-07-08T12:00:00+0200,,67560,4595,36772,55947,39305
2011-07-08T11:00:00Z,2011-07-08T13:00:00+0200,,65729,4474,36940,54801,39252
2011-07-08T12:00:00Z,2011-07-08T14:00:00+0200,,64026,4271,35616,54162,38341
2011-07-08T13:00:00Z,2011-07-08T15:00:00+0200,,62833,4092,34618,52665,37510
2011-07-08T14:00:00Z,2011-07-08T16:00:00+0200,,61283,4025,34331,51427,37060
2011-07-08T15:00:00Z,2011-07-08T17:00:00+0200,,60761,4123,34304,51199,37792
2011-07-08T16:00:00Z,2011-07-08T18:00:00+0200,,59606,4039,33734,51732,37610
2011-07-08T17:00:00Z,2011-07-08T19:00:00+0200,,58315,3761,33354,50207,36263
2011-07-08T18:00:00Z,2011-07-08T20:00:00+0200,,55734,3473,32766,47781,34732
2011-07-08T19:00:00Z,2011-07-08T21:00:00+0200,,53699,3298,32402,47798,32921
2011-07-08T20:00:00Z,2011-07-08T22:00:00+0200,,52673,3252,32360,51875,32400
2011-07-08T21:00:00Z,2011-07-08T23:00:00+0200,,48769,3084,30477,49969,31484
2011-07-08T22:00:00Z,2011-07-09T00:00:00+0200,,45165,2826,29016,44569,28245
2011-07-08T23:00:00Z,2011-07-09T01:00:00+0200,,42817,2635,27133,43207,25407
2011-07-09T00:00:00Z,2011-07-09T02:00:00+0200,,41234,2536,25613,40517,24011
2011-07-09T01:00:00Z,2011-07-09T03:00:00+0200,,40657,2478,24603,38620,22927
2011-07-09T02:00:00Z,2011-07-09T04:00:00+0200,,40618,2400,23994,37851,22474
2011-07-09T03:00:00Z,2011-07-09T05:00:00+0200,,40203,2385,23521,37592,21875
2011-07-09T04:00:00Z,2011-07-09T06:00:00+0200,,42910,2558,23390,38398,21415
